2,Meat,Online,Sub-Saharan Africa,Liberia
2,Cosmetics,Offline,Europe,Serbia
2,Clothes,Online,Middle East and North Africa,Azerbaijan
2,Snacks,Online,Sub-Saharan Africa,Sao Tome and Principe
2,Fruits,Online,Australia and Oceania,Solomon Islands
2,Vegetables,Online,Sub-Saharan Africa,Senegal
2,Snacks,Offline,Middle East and North Africa,Iraq
2,Beverages,Online,North America,Mexico
2,Baby Food,Offline,Australia and Oceania,East Timor
2,Fruits,Offline,Middle East and North Africa,Libya
2,Baby Food,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Cosmetics,Online,Europe,Luxembourg
2,Beverages,Offline,Asia,Indonesia
2,Cereal,Offline,Australia and Oceania,Nauru
2,Personal Care,Offline,Australia and Oceania,Tuvalu
2,Cereal,Online,Sub-Saharan Africa,South Sudan
2,Vegetables,Online,Sub-Saharan Africa,Chad
2,Baby Food,Offline,Europe,Serbia
2,Household,Offline,Central America and the Caribbean,Grenada
2,Household,Offline,Europe,Denmark
2,Office Supplies,Offline,Europe,Georgia
2,Vegetables,Offline,Middle East and North Africa,Oman
2,Meat,Offline,Sub-Saharan Africa,Swaziland
2,Cosmetics,Online,Middle East and North Africa,Kuwait
2,Office Supplies,Offline,Europe,Ireland
2,Cosmetics,Offline,Central America and the Caribbean,The Bahamas
2,Office Supplies,Offline,Middle East and North Africa,Tunisia
2,Beverages,Online,Sub-Saharan Africa,Sierra Leone
2,Meat,Offline,Middle East and North Africa,Israel
2,Snacks,Online,Sub-Saharan Africa,Zambia
2,Meat,Online,Asia,Sri Lanka
2,Baby Food,Online,Sub-Saharan Africa,Ethiopia
2,Beverages,Online,Middle East and North Africa,Jordan
2,Office Supplies,Online,Sub-Saharan Africa,Burundi
2,Baby Food,Offline,Sub-Saharan Africa,Seychelles
2,Clothes,Offline,Middle East and North Africa,Turkey
2,Snacks,Online,Sub-Saharan Africa,Liberia
2,Vegetables,Online,Europe,Andorra
2,Cosmetics,Online,Sub-Saharan Africa,Zambia
2,Vegetables,Offline,Sub-Saharan Africa,Liberia
2,Personal Care,Online,Europe,Latvia
2,Personal Care,Offline,Asia,Philippines
2,Fruits,Offline,Sub-Saharan Africa,Botswana
2,Beverages,Offline,Sub-Saharan Africa,The Gambia
2,Fruits,Online,Europe,Lithuania
2,Personal Care,Online,Central America and the Caribbean,Barbados
2,Office Supplies,Offline,North America,Mexico
2,Snacks,Offline,Central America and the Caribbean,Barbados
2,Cosmetics,Online,Middle East and North Africa,Somalia
2,Office Supplies,Offline,Asia,Laos
2,Snacks,Offline,Australia and Oceania,Fiji
2,Cosmetics,Online,Central America and the Caribbean,Honduras
2,Office Supplies,Online,Europe,Belarus
2,Office Supplies,Offline,Asia,China
2,Snacks,Offline,Middle East and North Africa,Tunisia
2,Fruits,Online,Europe,Czech Republic
2,Office Supplies,Offline,Australia and Oceania,Solomon Islands
2,Household,Online,Sub-Saharan Africa,Niger
2,Meat,Online,Sub-Saharan Africa,Uganda
2,Fruits,Offline,Asia,Nepal
2,Cosmetics,Online,Sub-Saharan Africa,Central African Republic
2,Office Supplies,Online,Sub-Saharan Africa,Uganda
2,Fruits,Online,Europe,Austria
2,Office Supplies,Online,Europe,Cyprus
2,Cereal,Online,Sub-Saharan Africa,Senegal
2,Baby Food,Online,Central America and the Caribbean,Saint Lucia
2,Cereal,Online,Sub-Saharan Africa,Mozambique
2,Beverages,Offline,Europe,Malta
2,Fruits,Online,Sub-Saharan Africa,Sierra Leone
2,Meat,Offline,Europe,Portugal
2,Vegetables,Online,Sub-Saharan Africa,Zambia
2,Baby Food,Offline,Sub-Saharan Africa,Malawi
2,Beverages,Offline,Asia,Turkmenistan
2,Fruits,Offline,Sub-Saharan Africa,The Gambia
2,Fruits,Online,Australia and Oceania,Nauru
2,Beverages,Offline,Sub-Saharan Africa,Sierra Leone
2,Vegetables,Online,Asia,North Korea
2,Office Supplies,Offline,Australia and Oceania,Kiribati
2,Baby Food,Online,Europe,Germany
2,Snacks,Offline,Asia,China
2,Clothes,Online,Asia,Japan
2,Cosmetics,Online,Europe,Luxembourg
2,Snacks,Online,North America,Canada
2,Baby Food,Offline,Sub-Saharan Africa,Botswana
2,Fruits,Online,Europe,Sweden
2,Clothes,Online,Central America and the Caribbean,Dominican Republic
2,Snacks,Offline,Sub-Saharan Africa,Sudan
2,Personal Care,Offline,Middle East and North Africa,Pakistan
2,Cosmetics,Offline,Sub-Saharan Africa,Rwanda
2,Office Supplies,Offline,Sub-Saharan Africa,South Africa
2,Office Supplies,Offline,Sub-Saharan Africa,Mauritius
2,Beverages,Offline,Asia,Mongolia
2,Household,Online,Europe,Russia
2,Office Supplies,Online,Sub-Saharan Africa,Benin
2,Clothes,Online,Sub-Saharan Africa,Equatorial Guinea
2,Cereal,Online,Sub-Saharan Africa,Angola
2,Cereal,Offline,Sub-Saharan Africa,Liberia
2,Snacks,Offline,Europe,Iceland
2,Beverages,Offline,Asia,South Korea
2,Office Supplies,Offline,Europe,Germany
2,Office Supplies,Online,Middle East and North Africa,Libya
2,Cereal,Offline,Europe,Luxembourg
2,Vegetables,Offline,Middle East and North Africa,Iran
2,Baby Food,Offline,Central America and the Caribbean,Dominica
2,Cereal,Offline,Asia,Thailand
2,Cosmetics,Online,Middle East and North Africa,Iraq
2,Cereal,Online,Europe,Spain
2,Fruits,Online,Sub-Saharan Africa,Eritrea
2,Fruits,Online,Australia and Oceania,New Zealand
2,Meat,Online,Asia,Mongolia
2,Office Supplies,Offline,Europe,Montenegro
2,Cosmetics,Offline,Middle East and North Africa,Syria
2,Cereal,Offline,Asia,Sri Lanka
2,Cosmetics,Online,Europe,Vatican City
2,Personal Care,Online,Europe,Latvia
2,Cereal,Online,Europe,Slovakia
2,Snacks,Offline,Australia and Oceania,Solomon Islands
2,Office Supplies,Online,Australia and Oceania,East Timor
2,Clothes,Offline,Sub-Saharan Africa,Kenya
2,Fruits,Offline,Sub-Saharan Africa,Swaziland
2,Clothes,Online,Australia and Oceania,Solomon Islands
2,Meat,Offline,Sub-Saharan Africa,Burkina Faso
2,Cosmetics,Online,Australia and Oceania,Vanuatu
2,Snacks,Online,Sub-Saharan Africa,Rwanda
2,Baby Food,Offline,Europe,Ukraine
2,Household,Online,Middle East and North Africa,Jordan
2,Cereal,Offline,Europe,Norway
2,Cereal,Online,Sub-Saharan Africa,Ghana
2,Snacks,Online,Australia and Oceania,Tuvalu
2,Baby Food,Online,Sub-Saharan Africa,South Africa
2,Personal Care,Online,Central America and the Caribbean,Antigua and Barbuda
2,Cosmetics,Online,Asia,Kyrgyzstan
2,Office Supplies,Offline,Sub-Saharan Africa,Mauritania
2,Beverages,Online,Asia,Turkmenistan
2,Cereal,Offline,Sub-Saharan Africa,Chad
2,Vegetables,Offline,Asia,Turkmenistan
2,Cereal,Online,Europe,Latvia
2,Office Supplies,Online,Europe,Greece
2,Household,Offline,Europe,Bulgaria
2,Snacks,Online,Europe,Italy
2,Beverages,Offline,Asia,Turkmenistan
2,Beverages,Online,Australia and Oceania,Tuvalu
2,Personal Care,Online,Sub-Saharan Africa,Lesotho
2,Snacks,Offline,Middle East and North Africa,Qatar
2,Fruits,Offline,Europe,Montenegro
2,Meat,Online,Europe,Lithuania
2,Cereal,Online,Europe,Vatican City
2,Meat,Online,Asia,Malaysia
2,Fruits,Online,Sub-Saharan Africa,Republic of the Congo
2,Office Supplies,Online,Asia,China
2,Office Supplies,Online,Australia and Oceania,Marshall Islands
2,Fruits,Online,Europe,Croatia
2,Cereal,Offline,Europe,Iceland
2,Beverages,Online,Middle East and North Africa,Syria
2,Household,Online,Europe,Netherlands
2,Cereal,Online,Europe,Hungary
2,Cereal,Offline,Sub-Saharan Africa,Mauritius
2,Cosmetics,Offline,Europe,Serbia
2,Cosmetics,Online,Europe,Moldova
2,Vegetables,Online,Central America and the Caribbean,Panama
2,Office Supplies,Offline,Europe,Poland
2,Meat,Offline,Asia,Turkmenistan
2,Cereal,Offline,Europe,Croatia
2,Fruits,Offline,Europe,Vatican City
2,Fruits,Offline,Sub-Saharan Africa,Cameroon
2,Baby Food,Online,Central America and the Caribbean,Haiti
2,Household,Offline,Europe,Spain
2,Beverages,Offline,Europe,Montenegro
2,Snacks,Online,Australia and Oceania,East Timor
2,Baby Food,Offline,Europe,Cyprus
2,Cereal,Online,Europe,Kosovo
2,Household,Offline,Sub-Saharan Africa,Liberia
2,Office Supplies,Offline,Central America and the Caribbean,Costa Rica
2,Personal Care,Online,Sub-Saharan Africa,Benin
2,Household,Offline,Europe,Latvia
2,Clothes,Online,Australia and Oceania,Tonga
2,Fruits,Online,Asia,Indonesia
2,Cereal,Offline,Asia,North Korea
2,Meat,Offline,Australia and Oceania,Australia
2,Fruits,Offline,Europe,Macedonia
2,Office Supplies,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Household,Offline,Sub-Saharan Africa,Swaziland
2,Snacks,Online,Europe,Hungary
2,Meat,Online,Europe,Switzerland
2,Fruits,Offline,Asia,Japan
2,Personal Care,Online,Central America and the Caribbean,Dominica
2,Baby Food,Offline,Middle East and North Africa,Algeria
2,Household,Offline,Sub-Saharan Africa,Angola
2,Baby Food,Offline,Europe,Kosovo
2,Baby Food,Online,North America,Greenland
2,Cereal,Offline,Sub-Saharan Africa,Burkina Faso
2,Beverages,Online,Europe,Albania
2,Clothes,Online,Middle East and North Africa,Israel
2,Fruits,Offline,Middle East and North Africa,Bahrain
2,Vegetables,Online,Europe,Finland
2,Personal Care,Offline,Sub-Saharan Africa,The Gambia
2,Snacks,Offline,Sub-Saharan Africa,Mozambique
2,Office Supplies,Offline,Sub-Saharan Africa,Seychelles
2,Baby Food,Online,Central America and the Caribbean,The Bahamas
2,Snacks,Online,Europe,United Kingdom
2,Office Supplies,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Clothes,Online,Asia,Japan
2,Vegetables,Offline,Sub-Saharan Africa,Equatorial Guinea
2,Beverages,Offline,Australia and Oceania,Palau
2,Clothes,Online,Europe,Andorra
2,Personal Care,Online,Asia,Singapore
2,Office Supplies,Offline,Europe,Albania
2,Baby Food,Online,Europe,Sweden
2,Baby Food,Online,Sub-Saharan Africa,Togo
2,Baby Food,Offline,Europe,Portugal
2,Household,Offline,Central America and the Caribbean,Cuba
2,Fruits,Offline,North America,Greenland
2,Office Supplies,Offline,Australia and Oceania,Vanuatu
2,Fruits,Offline,Europe,United Kingdom
2,Cereal,Online,Asia,Laos
2,Baby Food,Offline,Europe,Russia
2,Fruits,Online,Australia and Oceania,Papua New Guinea
2,Personal Care,Online,Sub-Saharan Africa,Burundi
2,Cereal,Offline,Asia,Turkmenistan
2,Meat,Online,Sub-Saharan Africa,Republic of the Congo
2,Household,Online,Middle East and North Africa,Qatar
2,Cosmetics,Offline,Europe,Germany
2,Clothes,Online,Middle East and North Africa,Israel
2,Snacks,Offline,Sub-Saharan Africa,Botswana
2,Beverages,Online,Middle East and North Africa,Iraq
2,Fruits,Online,Australia and Oceania,Nauru
2,Office Supplies,Offline,Central America and the Caribbean,Panama
2,Fruits,Offline,Sub-Saharan Africa,Gabon
2,Cosmetics,Offline,Middle East and North Africa,Qatar
2,Cosmetics,Offline,Sub-Saharan Africa,South Africa
2,Cosmetics,Online,Sub-Saharan Africa,Swaziland
2,Cereal,Offline,Europe,Greece
2,Clothes,Offline,Sub-Saharan Africa,Lesotho
2,Beverages,Offline,Europe,United Kingdom
2,Vegetables,Online,Europe,Finland
2,Office Supplies,Online,Sub-Saharan Africa,Uganda
2,Snacks,Offline,Middle East and North Africa,Syria
2,Snacks,Online,Europe,Bulgaria
2,Baby Food,Offline,Europe,Macedonia
2,Meat,Offline,Sub-Saharan Africa,Lesotho
2,Meat,Online,Asia,India
2,Cosmetics,Online,Central America and the Caribbean,Saint Kitts and Nevis
2,Personal Care,Online,Europe,Switzerland
2,Personal Care,Offline,Europe,Luxembourg
2,Cosmetics,Offline,North America,Canada
2,Cereal,Online,Sub-Saharan Africa,Zimbabwe
2,Cosmetics,Online,Asia,China
2,Beverages,Online,Middle East and North Africa,Kuwait
2,Baby Food,Offline,Middle East and North Africa,Bahrain
2,Snacks,Offline,Central America and the Caribbean,Antigua and Barbuda
2,Baby Food,Offline,Europe,Iceland
2,Personal Care,Offline,North America,Greenland
2,Cosmetics,Online,Europe,Denmark
2,Personal Care,Online,Australia and Oceania,Federated States of Micronesia
2,Fruits,Online,Australia and Oceania,Palau
2,Baby Food,Online,Sub-Saharan Africa,Nigeria
2,Snacks,Offline,Europe,Montenegro
2,Household,Online,Europe,Ukraine
2,Fruits,Offline,Middle East and North Africa,Kuwait
2,Fruits,Offline,Europe,Ukraine
2,Office Supplies,Offline,Sub-Saharan Africa,Togo
2,Cosmetics,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Cereal,Offline,Europe,San Marino
2,Personal Care,Online,Australia and Oceania,Papua New Guinea
2,Beverages,Offline,Asia,Sri Lanka
2,Vegetables,Offline,Sub-Saharan Africa,Guinea-Bissau
2,Cereal,Offline,Middle East and North Africa,Oman
2,Cosmetics,Online,Central America and the Caribbean,Guatemala
2,Household,Online,Europe,Serbia
2,Office Supplies,Offline,Europe,Andorra
2,Office Supplies,Offline,Sub-Saharan Africa,Mozambique
2,Vegetables,Online,Sub-Saharan Africa,Niger
2,Beverages,Offline,Europe,Malta
2,Household,Offline,Central America and the Caribbean,Cuba
2,Vegetables,Online,Sub-Saharan Africa,Central African Republic
2,Cosmetics,Online,Asia,Kyrgyzstan
2,Clothes,Online,Europe,Denmark
2,Fruits,Offline,Asia,Maldives
2,Baby Food,Online,Middle East and North Africa,Tunisia
2,Baby Food,Offline,Sub-Saharan Africa,Cameroon
2,Meat,Online,Central America and the Caribbean,Jamaica
2,Office Supplies,Offline,Middle East and North Africa,Israel
2,Household,Online,Sub-Saharan Africa,Sudan
2,Cereal,Online,Asia,Tajikistan
2,Office Supplies,Offline,Sub-Saharan Africa,Central African Republic
2,Vegetables,Online,Europe,Bosnia and Herzegovina
2,Personal Care,Offline,Asia,Bangladesh
2,Office Supplies,Offline,Sub-Saharan Africa,Guinea-Bissau
2,Personal Care,Online,Australia and Oceania,Papua New Guinea
2,Fruits,Online,Sub-Saharan Africa,Nigeria
2,Beverages,Online,Asia,Cambodia
2,Meat,Online,Asia,Kazakhstan
2,Vegetables,Online,Sub-Saharan Africa,Niger
2,Office Supplies,Offline,Middle East and North Africa,Kuwait
2,Snacks,Online,Europe,Estonia
2,Vegetables,Offline,Europe,Finland
2,Snacks,Online,Sub-Saharan Africa,Chad
2,Cereal,Online,Sub-Saharan Africa,Lesotho
2,Household,Online,Europe,Greece
2,Fruits,Offline,Asia,Maldives
2,Vegetables,Offline,Australia and Oceania,Tonga
2,Vegetables,Offline,Asia,Cambodia
2,Household,Offline,Europe,Spain
2,Office Supplies,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Cereal,Offline,Asia,Mongolia
2,Meat,Online,Europe,Austria
2,Snacks,Online,Middle East and North Africa,Azerbaijan
2,Cereal,Online,Europe,Russia
2,Cosmetics,Offline,Europe,Liechtenstein
2,Clothes,Online,Asia,Bhutan
2,Household,Offline,Sub-Saharan Africa,Eritrea
2,Meat,Online,Australia and Oceania,Marshall Islands
2,Beverages,Offline,Europe,Georgia
2,Fruits,Online,Central America and the Caribbean,Dominica
2,Cosmetics,Online,Central America and the Caribbean,Trinidad and Tobago
2,Clothes,Online,Europe,San Marino
2,Meat,Online,Europe,Estonia
2,Vegetables,Online,Europe,Malta
2,Household,Online,Europe,Bulgaria
2,Fruits,Offline,Europe,Russia
2,Cosmetics,Offline,Sub-Saharan Africa,The Gambia
2,Fruits,Offline,Australia and Oceania,East Timor
2,Vegetables,Online,Asia,Sri Lanka
2,Baby Food,Online,Europe,Estonia
2,Cosmetics,Offline,Asia,Indonesia
2,Cereal,Offline,Europe,Switzerland
2,Office Supplies,Offline,Europe,Portugal
2,Office Supplies,Online,Europe,Serbia
2,Personal Care,Offline,Central America and the Caribbean,Barbados
2,Cereal,Online,Central America and the Caribbean,Belize
2,Cereal,Offline,Sub-Saharan Africa,Guinea
2,Household,Offline,Europe,Croatia
2,Snacks,Offline,Sub-Saharan Africa,Gabon
2,Meat,Online,Europe,Ukraine
2,Personal Care,Online,Europe,Montenegro
2,Snacks,Offline,Middle East and North Africa,Saudi Arabia
2,Baby Food,Online,Asia,Bhutan
2,Personal Care,Online,Sub-Saharan Africa,The Gambia
2,Fruits,Offline,Sub-Saharan Africa,Sudan
2,Vegetables,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Vegetables,Offline,Sub-Saharan Africa,Equatorial Guinea
2,Meat,Online,Sub-Saharan Africa,Central African Republic
2,Cereal,Online,Europe,Spain
2,Fruits,Online,Australia and Oceania,Palau
2,Baby Food,Offline,Europe,Finland
2,Office Supplies,Offline,Sub-Saharan Africa,Ethiopia
2,Office Supplies,Offline,Sub-Saharan Africa,Cape Verde
2,Snacks,Online,Central America and the Caribbean,Dominican Republic
2,Vegetables,Online,Middle East and North Africa,Saudi Arabia
2,Household,Online,Europe,Bosnia and Herzegovina
2,Meat,Offline,Sub-Saharan Africa,Sudan
2,Fruits,Online,Australia and Oceania,Kiribati
2,Meat,Online,Sub-Saharan Africa,Mauritius
2,Meat,Offline,Sub-Saharan Africa,Lesotho
2,Personal Care,Offline,Europe,Romania
2,Beverages,Offline,Europe,Latvia
2,Household,Online,Europe,Spain
2,Beverages,Online,Central America and the Caribbean,Dominica
2,Clothes,Online,Sub-Saharan Africa,Sao Tome and Principe
2,Snacks,Online,Europe,Kosovo
2,Cosmetics,Online,Sub-Saharan Africa,Cameroon
2,Office Supplies,Online,Asia,Taiwan
2,Fruits,Online,Europe,Montenegro
2,Vegetables,Offline,Europe,Croatia
2,Cereal,Offline,Sub-Saharan Africa,Lesotho
2,Baby Food,Offline,Sub-Saharan Africa,Lesotho
2,Office Supplies,Online,Central America and the Caribbean,Saint Lucia
2,Personal Care,Offline,Central America and the Caribbean,Cuba
2,Clothes,Offline,Middle East and North Africa,Kuwait
2,Beverages,Offline,Australia and Oceania,Vanuatu
2,Vegetables,Offline,Sub-Saharan Africa,Sierra Leone
2,Snacks,Online,Central America and the Caribbean,Dominican Republic
2,Fruits,Online,Europe,Denmark
2,Meat,Offline,Middle East and North Africa,Azerbaijan
2,Vegetables,Offline,Europe,United Kingdom
2,Fruits,Offline,Sub-Saharan Africa,Gabon
2,Baby Food,Offline,Central America and the Caribbean,Grenada
2,Beverages,Online,Sub-Saharan Africa,Burkina Faso
2,Personal Care,Offline,Asia,Bangladesh
2,Cereal,Online,Europe,San Marino
2,Baby Food,Offline,Europe,Liechtenstein
2,Vegetables,Online,Australia and Oceania,New Zealand
2,Fruits,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Household,Online,Middle East and North Africa,Bahrain
2,Household,Online,Asia,Vietnam
2,Baby Food,Online,Europe,Liechtenstein
2,Personal Care,Online,Asia,Myanmar
2,Baby Food,Online,Middle East and North Africa,Pakistan
2,Cereal,Offline,Middle East and North Africa,Saudi Arabia
2,Cosmetics,Offline,Europe,Moldova
2,Snacks,Online,Europe,Sweden
2,Meat,Online,Asia,Kyrgyzstan
2,Meat,Offline,Asia,Maldives
2,Baby Food,Offline,Europe,Moldova
2,Fruits,Offline,Europe,Ireland
2,Fruits,Offline,Asia,Mongolia
2,Cosmetics,Offline,Asia,Mongolia
2,Clothes,Offline,Sub-Saharan Africa,Mauritius
2,Baby Food,Online,Asia,Taiwan
2,Personal Care,Online,Sub-Saharan Africa,Cape Verde
2,Fruits,Online,Central America and the Caribbean,Trinidad and Tobago
2,Household,Offline,Asia,Bangladesh
2,Fruits,Offline,Asia,Thailand
2,Personal Care,Offline,Europe,Belgium
